,names,scores,logfoldchanges,pvals,pvals_adj,abslfc
634,SGCD,122.88873,11.694961,0.0,0.0,11.694961
596,NALCN,122.90361,11.295931,0.0,0.0,11.295931
1302,PDK4,122.53274,11.225945,0.0,0.0,11.225945
1254,MYOM3,122.56971,11.196236,0.0,0.0,11.196236
165,FAM107A,123.09571,10.677579,0.0,0.0,10.677579
295,FAM151A,123.02822,10.342223,0.0,0.0,10.342223
866,ASB18,122.77366,10.341765,0.0,0.0,10.341765
183,TMEM178B,123.083084,10.254907,0.0,0.0,10.254907
595,CCSER1,122.90407,10.145326,0.0,0.0,10.145326
529,DGKG,122.92849,10.112336,0.0,0.0,10.112336
216,DNAH3,123.06776,10.088931,0.0,0.0,10.088931
48,NRXN3,123.18763,10.057127,0.0,0.0,10.057127
1105,AQP7,122.65488,10.0054865,0.0,0.0,10.0054865
217,IL16,123.06767,9.936602,0.0,0.0,9.936602
344,KCNIP2-AS1,123.00675,9.9097395,0.0,0.0,9.9097395
273,TMEFF2,123.039856,9.868137,0.0,0.0,9.868137
198,CACNA2D3,123.076515,9.836385,0.0,0.0,9.836385
127,CSGALNACT1,123.12018,9.826287,0.0,0.0,9.826287
168,GPC5,123.0904,9.819797,0.0,0.0,9.819797
178,TM4SF1-AS1,123.084175,9.789876,0.0,0.0,9.789876
87,FGF14,123.150665,9.725982,0.0,0.0,9.725982
789,SGCG,122.80854,9.634588,0.0,0.0,9.634588
247,ACSS1,123.05365,9.603749,0.0,0.0,9.603749
750,AZGP1,122.82937,9.5114155,0.0,0.0,9.5114155
1144,LINC01505,122.62848,9.46561,0.0,0.0,9.46561
986,C6,122.71662,9.461032,0.0,0.0,9.461032
1196,XIRP2,122.601555,9.382089,0.0,0.0,9.382089
1083,NRAP,122.661606,9.315567,0.0,0.0,9.315567
161,SLCO5A1,123.09856,9.3082285,0.0,0.0,9.3082285
43,GRIP2,123.196785,9.28088,0.0,0.0,9.28088
241,DIAPH2-AS1,123.05648,9.259953,0.0,0.0,9.259953
361,AGBL4,122.99781,9.2272005,0.0,0.0,9.2272005
26,GUCY2C,123.21561,9.205725,0.0,0.0,9.205725
264,ZBTB20-AS5,123.04441,9.169281,0.0,0.0,9.169281
279,FAM3D-AS1,123.03725,9.1564865,0.0,0.0,9.1564865
78,GIPC2,123.15485,9.148054,0.0,0.0,9.148054
276,PDE3A,123.03894,9.111299,0.0,0.0,9.111299
1,KCNJ2,123.32486,9.080771,0.0,0.0,9.080771
135,CNTNAP5,123.113365,9.062806,0.0,0.0,9.062806
624,LINC00513,122.890945,9.050234,0.0,0.0,9.050234
1468,LINC02248,122.3941,9.045567,0.0,0.0,9.045567
653,DOCK3,122.87911,9.044388,0.0,0.0,9.044388
998,RBFOX1,122.7104,9.020451,0.0,0.0,9.020451
228,GPA33,123.06111,8.895302,0.0,0.0,8.895302
35,ANKFN1,123.20852,8.845475,0.0,0.0,8.845475
10,FYB2,123.25732,8.832955,0.0,0.0,8.832955
488,HPR,122.94478,8.821462,0.0,0.0,8.821462
349,TPRG1,123.00437,8.8115635,0.0,0.0,8.8115635
643,BMS1P14,122.88439,8.801228,0.0,0.0,8.801228
516,TENM2,122.93481,8.776343,0.0,0.0,8.776343
1325,MLIP-AS1,122.51685,8.769977,0.0,0.0,8.769977
689,PDE1C,122.86457,8.76106,0.0,0.0,8.76106
1065,RGS6,122.66976,8.746899,0.0,0.0,8.746899
447,GALNTL6,122.95755,8.697952,0.0,0.0,8.697952
1245,ST7-AS2,122.573456,8.691226,0.0,0.0,8.691226
302,IL1RAPL2,123.02538,8.67138,0.0,0.0,8.67138
55,MIR29B2CHG,123.17817,8.660564,0.0,0.0,8.660564
701,KCND3,122.858345,8.647825,0.0,0.0,8.647825
966,EYA4,122.725006,8.631116,0.0,0.0,8.631116
158,MIR3681HG,123.101425,8.54954,0.0,0.0,8.54954
414,UGT2B7,122.97046,8.539053,0.0,0.0,8.539053
234,FAR2,123.05804,8.534487,0.0,0.0,8.534487
902,DAPK2,122.7528,8.510623,0.0,0.0,8.510623
1094,IL1RAPL1,122.65956,8.502682,0.0,0.0,8.502682
442,PCDH15,122.96068,8.479453,0.0,0.0,8.479453
111,GLDN,123.12967,8.471284,0.0,0.0,8.471284
120,TCF24,123.122406,8.4684305,0.0,0.0,8.4684305
156,SNED1,123.10231,8.45859,0.0,0.0,8.45859
215,IRX6,123.06787,8.431477,0.0,0.0,8.431477
66,TRPC5,123.16864,8.42026,0.0,0.0,8.42026
672,LINC01091,122.8709,8.418998,0.0,0.0,8.418998
13,GABRB1,123.249466,8.417901,0.0,0.0,8.417901
1432,PACRG,122.42623,8.40957,0.0,0.0,8.40957
1356,KBTBD12,122.49553,8.408525,0.0,0.0,8.408525
71,DPYD,123.163086,8.407749,0.0,0.0,8.407749
428,NUP210L,122.964676,8.402525,0.0,0.0,8.402525
29,SNTG1,123.213066,8.379318,0.0,0.0,8.379318
155,LGR6,123.10288,8.365345,0.0,0.0,8.365345
322,PLA2G5,123.01767,8.358249,0.0,0.0,8.358249
244,GIMAP8,123.05575,8.327629,0.0,0.0,8.327629
1053,PGR,122.67882,8.305888,0.0,0.0,8.305888
407,CFLAR-AS1,122.97486,8.297691,0.0,0.0,8.297691
814,IDI2-AS1,122.796684,8.290125,0.0,0.0,8.290125
372,PTPRO,122.991936,8.287306,0.0,0.0,8.287306
213,ABCA9,123.06792,8.2316265,0.0,0.0,8.2316265
1555,CD36,122.27444,8.213509,0.0,0.0,8.213509
14682,BMP2,-122.8632,-8.18981,0.0,0.0,8.18981
1711,UGT2B4,122.04825,8.187591,0.0,0.0,8.187591
113,KCNIP1,123.12751,8.1528,0.0,0.0,8.1528
275,CTXND1,123.03899,8.14587,0.0,0.0,8.14587
864,THRB,122.77549,8.141471,0.0,0.0,8.141471
1483,PLIN4,122.3716,8.119745,0.0,0.0,8.119745
189,GRM7,123.08012,8.107495,0.0,0.0,8.107495
765,RBMS3-AS2,122.82037,8.082425,0.0,0.0,8.082425
342,MKNK1-AS1,123.00766,8.062373,0.0,0.0,8.062373
691,CDH13,122.86288,8.029795,0.0,0.0,8.029795
25,DNAH17,123.216194,8.019338,0.0,0.0,8.019338
533,PDE7B,122.927666,8.0172615,0.0,0.0,8.0172615
585,FAM182B,122.9064,8.006858,0.0,0.0,8.006858
14826,CAPN3,-123.14041,-7.970131,0.0,0.0,7.970131
1183,LPL,122.60761,7.951639,0.0,0.0,7.951639
2,LURAP1L-AS1,123.297806,7.9511685,0.0,0.0,7.9511685
919,NPAS2,122.74763,7.9155993,0.0,0.0,7.9155993
61,LINC01902,123.17186,7.914791,0.0,0.0,7.914791
1347,PRKN,122.502014,7.9041977,0.0,0.0,7.9041977
1174,ADRB1,122.61305,7.899665,0.0,0.0,7.899665
616,KCNK13,122.89718,7.886864,0.0,0.0,7.886864
507,SYCP3,122.93906,7.8760448,0.0,0.0,7.8760448
1148,LINC01725,122.62371,7.8647017,0.0,0.0,7.8647017
524,LRTM1,122.93185,7.8541546,0.0,0.0,7.8541546
99,LINC01483,123.137924,7.8466926,0.0,0.0,7.8466926
1285,DHRS9,122.544365,7.8416934,0.0,0.0,7.8416934
8,CCDC73,123.2709,7.8339043,0.0,0.0,7.8339043
705,MPP3,122.85611,7.8128953,0.0,0.0,7.8128953
49,ABCC8,123.18654,7.810284,0.0,0.0,7.810284
883,COL19A1,122.766556,7.8046746,0.0,0.0,7.8046746
629,PDZD2,122.890045,7.7933807,0.0,0.0,7.7933807
250,MYO16,123.052284,7.789979,0.0,0.0,7.789979
729,CD274,122.840515,7.7860503,0.0,0.0,7.7860503
220,CLIC6,123.066414,7.785745,0.0,0.0,7.785745
182,CDH12,123.08325,7.7845283,0.0,0.0,7.7845283
441,CBR3,122.960724,7.7749257,0.0,0.0,7.7749257
11525,GP1BB,-120.64777,-7.7566543,0.0,0.0,7.7566543
1096,PALMD,122.658585,7.7523575,0.0,0.0,7.7523575
1273,PDE1A,122.55813,7.7463603,0.0,0.0,7.7463603
861,LINC02334,122.77663,7.726421,0.0,0.0,7.726421
683,SPDYE5,122.86659,7.689007,0.0,0.0,7.689007
631,GRM1,122.88982,7.678296,0.0,0.0,7.678296
14810,CRIP1,-123.03165,-7.677709,0.0,0.0,7.677709
1080,LINC01550,122.663124,7.6570144,0.0,0.0,7.6570144
14822,TBX2-AS1,-123.10234,-7.653925,0.0,0.0,7.653925
38,RASGEF1B,123.2076,7.645904,0.0,0.0,7.645904
340,C8orf34,123.007965,7.638864,0.0,0.0,7.638864
1100,MOGAT1,122.657074,7.6248975,0.0,0.0,7.6248975
409,NAALADL2,122.97248,7.621241,0.0,0.0,7.621241
1755,HSF4,121.95542,7.6197743,0.0,0.0,7.6197743
575,NCKAP5,122.91007,7.600037,0.0,0.0,7.600037
14788,HSPB2,-122.982704,-7.589658,0.0,0.0,7.589658
14811,COL2A1,-123.03232,-7.586918,0.0,0.0,7.586918
498,HLF,122.94224,7.573555,0.0,0.0,7.573555
320,RHBDL2,123.019035,7.569558,0.0,0.0,7.569558
14057,DBNDD2,-122.593216,-7.52385,0.0,0.0,7.52385
1477,PLCL1,122.38199,7.523392,0.0,0.0,7.523392
117,SLC12A1,123.124695,7.5212574,0.0,0.0,7.5212574
14829,PTGES3L,-123.1871,-7.511787,0.0,0.0,7.511787
91,LARGE1,123.14754,7.5107,0.0,0.0,7.5107
1707,FGF12,122.051544,7.5082855,0.0,0.0,7.5082855
3,PPARG,123.28764,7.4980416,0.0,0.0,7.4980416
758,ABCD2,122.82339,7.4922814,0.0,0.0,7.4922814
18,IL15,123.23853,7.49038,0.0,0.0,7.49038
388,SLC2A5,122.982956,7.487954,0.0,0.0,7.487954
14394,ACTA2,-122.70426,-7.4868,0.0,0.0,7.4868
584,SSUH2,122.90643,7.48654,0.0,0.0,7.48654
1123,EVA1C,122.64382,7.485493,0.0,0.0,7.485493
383,LINC01414,122.98811,7.460439,0.0,0.0,7.460439
12278,MICOS10,-122.02245,-7.4517155,0.0,0.0,7.4517155
835,MIRLET7BHG,122.78763,7.442235,0.0,0.0,7.442235
398,KCNMB2-AS1,122.97833,7.4397306,0.0,0.0,7.4397306
265,LINC02269,123.04381,7.429669,0.0,0.0,7.429669
850,PZP,122.779884,7.4137564,0.0,0.0,7.4137564
141,SCN1A,123.10998,7.404166,0.0,0.0,7.404166
1087,IPO9-AS1,122.66047,7.400719,0.0,0.0,7.400719
14806,TNNI1,-123.01564,-7.3987284,0.0,0.0,7.3987284
14572,CXCL12,-122.78333,-7.3921366,0.0,0.0,7.3921366
14830,TSTD1,-123.18987,-7.382021,0.0,0.0,7.382021
106,ASIC2,123.13352,7.3739905,0.0,0.0,7.3739905
11659,GDF10,-121.0358,-7.359527,0.0,0.0,7.359527
100,ATP2C2,123.13729,7.358199,0.0,0.0,7.358199
359,GNG12-AS1,122.99979,7.3537483,0.0,0.0,7.3537483
14825,ATP5PO,-123.139015,-7.3481154,0.0,0.0,7.3481154
14785,VCAM1,-122.97836,-7.343868,0.0,0.0,7.343868
14576,ALDOC,-122.78513,-7.3410997,0.0,0.0,7.3410997
333,ZNF536,123.01075,7.340566,0.0,0.0,7.340566
14768,MYZAP,-122.95353,-7.3366523,0.0,0.0,7.3366523
14828,PRDX2,-123.14695,-7.3336787,0.0,0.0,7.3336787
479,COLEC10,122.94845,7.3257127,0.0,0.0,7.3257127
660,LINC01060,122.874954,7.3224516,0.0,0.0,7.3224516
14213,HHATL,-122.63847,-7.3180537,0.0,0.0,7.3180537
559,SEPTIN4-AS1,122.918846,7.3108726,0.0,0.0,7.3108726
242,SGSM1,123.05607,7.3064265,0.0,0.0,7.3064265
720,USH2A,122.844826,7.3003526,0.0,0.0,7.3003526
39,TRPC6,123.20509,7.2960114,0.0,0.0,7.2960114
1446,CAV3,122.41465,7.2872972,0.0,0.0,7.2872972
1267,ZBTB16,122.56207,7.285908,0.0,0.0,7.285908
702,IDH2-DT,122.85716,7.2842774,0.0,0.0,7.2842774
83,DOCK10,123.153,7.281183,0.0,0.0,7.281183
262,PLAAT4,123.04611,7.278188,0.0,0.0,7.278188
472,ENO4,122.950676,7.2760735,0.0,0.0,7.2760735
420,DPH6-DT,122.968155,7.2730393,0.0,0.0,7.2730393
14780,TBX2,-122.97198,-7.272509,0.0,0.0,7.272509
14824,COX8A,-123.11628,-7.269796,0.0,0.0,7.269796
121,CADM2,123.12225,7.2679677,0.0,0.0,7.2679677
14762,ANXA3,-122.94621,-7.264654,0.0,0.0,7.264654
1284,PPP1R42,122.545975,7.262746,0.0,0.0,7.262746
210,NTN1,123.06936,7.258837,0.0,0.0,7.258837
133,ADAMTS17,123.1146,7.2537518,0.0,0.0,7.2537518
14818,HIGD2A,-123.07743,-7.2452416,0.0,0.0,7.2452416
14827,ARPC1A,-123.14539,-7.238575,0.0,0.0,7.238575
297,ABI3BP,123.02682,7.2358756,0.0,0.0,7.2358756
719,DLG2,122.845566,7.2270284,0.0,0.0,7.2270284
583,PKN2-AS1,122.90701,7.223906,0.0,0.0,7.223906
14819,COX6A1,-123.07934,-7.2198653,0.0,0.0,7.2198653
97,MLPH,123.13967,7.217658,0.0,0.0,7.217658
14701,NGRN,-122.880585,-7.213645,0.0,0.0,7.213645
14787,TMEM14B,-122.98215,-7.208575,0.0,0.0,7.208575
14795,HIGD1A,-122.99234,-7.1992598,0.0,0.0,7.1992598
14753,CMC4,-122.93473,-7.186567,0.0,0.0,7.186567
14770,COX14,-122.9562,-7.185517,0.0,0.0,7.185517
14823,NDUFA9,-123.10327,-7.183168,0.0,0.0,7.183168
14797,FMC1,-122.99487,-7.183112,0.0,0.0,7.183112
14784,MT-ND5,-122.97812,-7.1830564,0.0,0.0,7.1830564
528,STPG2,122.92973,7.177941,0.0,0.0,7.177941
14773,VAMP2,-122.959236,-7.1730037,0.0,0.0,7.1730037
11979,SEPTIN5,-121.66533,-7.1690087,0.0,0.0,7.1690087
14740,ALDOA,-122.921135,-7.1646814,0.0,0.0,7.1646814
14805,AQP10,-123.01368,-7.152454,0.0,0.0,7.152454
14814,NDUFB8,-123.038734,-7.151697,0.0,0.0,7.151697
14750,ATP5MF,-122.93276,-7.148251,0.0,0.0,7.148251
14247,ATP6V0C,-122.652214,-7.1477866,0.0,0.0,7.1477866
14803,ALDH4A1,-123.0069,-7.1419683,0.0,0.0,7.1419683
14813,RASL10B,-123.037636,-7.1413646,0.0,0.0,7.1413646
14339,MRPS24,-122.68592,-7.1404567,0.0,0.0,7.1404567
14796,EPHB3,-122.99259,-7.1293173,0.0,0.0,7.1293173
34,OTUD7A,123.2088,7.1234503,0.0,0.0,7.1234503
14783,MRPL12,-122.97586,-7.1204877,0.0,0.0,7.1204877
14723,SCHIP1,-122.90227,-7.120241,0.0,0.0,7.120241
391,HIPK4,122.98245,7.1144834,0.0,0.0,7.1144834
14815,TMX2,-123.03909,-7.111808,0.0,0.0,7.111808
14817,COMMD7,-123.06349,-7.111241,0.0,0.0,7.111241
14706,PSMD9,-122.88636,-7.1109304,0.0,0.0,7.1109304
844,MEI4,122.78319,7.108892,0.0,0.0,7.108892
752,LINC01524,122.82732,7.107414,0.0,0.0,7.107414
889,MAP3K19,122.76395,7.1061234,0.0,0.0,7.1061234
1909,ASB10,121.529434,7.1034536,0.0,0.0,7.1034536
1017,NR3C2,122.6994,7.1014414,0.0,0.0,7.1014414
11291,RSPO3,-119.75939,-7.0994515,0.0,0.0,7.0994515
243,ASB9,123.05606,7.097103,0.0,0.0,7.097103
14748,BORCS7,-122.93024,-7.093354,0.0,0.0,7.093354
14708,NDUFA7,-122.889114,-7.0809603,0.0,0.0,7.0809603
24,SP100,123.216286,7.080102,0.0,0.0,7.080102
14525,PDXP,-122.76012,-7.0767035,0.0,0.0,7.0767035
14733,PSMB10,-122.91573,-7.0746646,0.0,0.0,7.0746646
69,SLC5A5,123.16407,7.074587,0.0,0.0,7.074587
1140,RPGRIP1,122.6325,7.0703,0.0,0.0,7.0703
52,TYRP1,123.1809,7.0668664,0.0,0.0,7.0668664
1650,MAOB,122.14062,7.064354,0.0,0.0,7.064354
14721,COMMD3,-122.90167,-7.0639167,0.0,0.0,7.0639167
14724,NDUFC2,-122.902954,-7.062477,0.0,0.0,7.062477
14531,ZNF503,-122.7634,-7.0622134,0.0,0.0,7.0622134
346,SPDYE1,123.005165,7.057365,0.0,0.0,7.057365
21,NYAP2,123.23195,7.048545,0.0,0.0,7.048545
14693,LEPROT,-122.87322,-7.0472074,0.0,0.0,7.0472074
50,HRH1,123.1857,7.04285,0.0,0.0,7.04285
14632,BLOC1S1,-122.821815,-7.0394273,0.0,0.0,7.0394273
205,ECT2L,123.073944,7.0360513,0.0,0.0,7.0360513
698,PPP1R1C,122.858955,7.032815,0.0,0.0,7.032815
159,TDRD10,123.10079,7.0316215,0.0,0.0,7.0316215
9978,SHOX2,-104.792984,-7.02864,0.0,0.0,7.02864
14714,OAZ1,-122.89485,-7.0257435,0.0,0.0,7.0257435
7,RGS7,123.271324,7.025491,0.0,0.0,7.025491
3663,LINC02552,106.03687,7.0242486,0.0,0.0,7.0242486
14679,AEBP1,-122.86108,-7.020329,0.0,0.0,7.020329
14821,SDHD,-123.08887,-7.0147147,0.0,0.0,7.0147147
14489,TOMM5,-122.742775,-7.014157,0.0,0.0,7.014157
14782,C1orf50,-122.97297,-7.011713,0.0,0.0,7.011713
14492,PAGR1,-122.74399,-7.0053086,0.0,0.0,7.0053086
14554,ATP1A3,-122.775826,-7.0035677,0.0,0.0,7.0035677
14704,PIGS,-122.88399,-7.0033793,0.0,0.0,7.0033793
14,PLA2R1,123.24684,7.00151,0.0,0.0,7.00151
14694,PMF1,-122.87337,-6.999464,0.0,0.0,6.999464
410,LINC01841,122.97241,6.9980617,0.0,0.0,6.9980617
14678,HSPE1,-122.86083,-6.990732,0.0,0.0,6.990732
14641,FKBP1A,-122.82846,-6.9862905,0.0,0.0,6.9862905
1001,GRIK2,122.70855,6.985357,0.0,0.0,6.985357
14715,AHNAK2,-122.896034,-6.9815245,0.0,0.0,6.9815245
93,SLCO1C1,123.14551,6.9788194,0.0,0.0,6.9788194
14539,FXYD6,-122.7686,-6.978332,0.0,0.0,6.978332
12110,TOMM6,-121.83956,-6.976758,0.0,0.0,6.976758
14249,NME2,-122.65315,-6.975132,0.0,0.0,6.975132
14688,PSENEN,-122.86735,-6.9744525,0.0,0.0,6.9744525
940,F5,122.739235,6.9710293,0.0,0.0,6.9710293
14631,REPIN1,-122.820854,-6.9680076,0.0,0.0,6.9680076
14504,EPPK1,-122.74991,-6.9676595,0.0,0.0,6.9676595
14675,S100A4,-122.85709,-6.967225,0.0,0.0,6.967225
14400,VKORC1,-122.7076,-6.9643297,0.0,0.0,6.9643297
14794,MT-ND4L,-122.99125,-6.960073,0.0,0.0,6.960073
565,CAPN9,122.91711,6.9577465,0.0,0.0,6.9577465
668,CPA6,122.87215,6.9503555,0.0,0.0,6.9503555
12079,SAA2,-121.80564,-6.948136,0.0,0.0,6.948136
14466,RBP1,-122.73335,-6.946523,0.0,0.0,6.946523
11866,COA8,-121.48152,-6.9430904,0.0,0.0,6.9430904
14595,SYNJ2BP,-122.79346,-6.934341,0.0,0.0,6.934341
14700,WDR83OS,-122.877884,-6.9329767,0.0,0.0,6.9329767
549,SMCO2,122.922455,6.9279504,0.0,0.0,6.9279504
1052,SLC22A4,122.67896,6.926759,0.0,0.0,6.926759
663,TIMM23B-AGAP6,122.8732,6.9242835,0.0,0.0,6.9242835
12843,PTTG1,-122.29862,-6.921374,0.0,0.0,6.921374
14652,SPTSSA,-122.83926,-6.92026,0.0,0.0,6.92026
14559,MRPS17,-122.776924,-6.9177895,0.0,0.0,6.9177895
1231,VXN,122.582085,6.917155,0.0,0.0,6.917155
14636,RGS5,-122.82367,-6.9151425,0.0,0.0,6.9151425
14430,VCAN,-122.72111,-6.9147997,0.0,0.0,6.9147997
14639,TMEM80,-122.82628,-6.9110985,0.0,0.0,6.9110985
977,GAS2,122.72159,6.90967,0.0,0.0,6.90967
14556,BEX1,-122.77665,-6.9084835,0.0,0.0,6.9084835
1005,GALNT17,122.706,6.907556,0.0,0.0,6.907556
187,CPED1,123.0804,6.899605,0.0,0.0,6.899605
277,CPNE9,123.03894,6.8958263,0.0,0.0,6.8958263
14349,TMEM141,-122.69007,-6.893605,0.0,0.0,6.893605
14586,FDX2,-122.78932,-6.8919506,0.0,0.0,6.8919506
14147,NME1,-122.620125,-6.8879027,0.0,0.0,6.8879027
989,HEATR4,122.714584,6.8836384,0.0,0.0,6.8836384
1536,LRRTM3,122.30433,6.8833947,0.0,0.0,6.8833947
573,HS6ST3,122.91173,6.876878,0.0,0.0,6.876878
14776,PEX19,-122.965416,-6.873496,0.0,0.0,6.873496
14220,SELENOH,-122.640526,-6.8705974,0.0,0.0,6.8705974
957,THSD4,122.72894,6.8684816,0.0,0.0,6.8684816
14699,MT-ATP8,-122.877686,-6.8660955,0.0,0.0,6.8660955
14590,AMT,-122.792206,-6.863841,0.0,0.0,6.863841
14156,EEF1G,-122.62295,-6.8622966,0.0,0.0,6.8622966
14621,SDHAF2,-122.81523,-6.858967,0.0,0.0,6.858967
14644,DNAL4,-122.8326,-6.8574862,0.0,0.0,6.8574862
1717,TTTY10,122.03603,6.857139,0.0,0.0,6.857139
14157,CTSD,-122.622955,-6.8563757,0.0,0.0,6.8563757
352,SCIMP,123.00236,6.8550034,0.0,0.0,6.8550034
14613,PPP2CA,-122.81138,-6.8526063,0.0,0.0,6.8526063
14021,BSCL2,-122.581566,-6.852031,0.0,0.0,6.852031
13468,FEN1,-122.450386,-6.851438,0.0,0.0,6.851438
14582,HSD11B1L,-122.787254,-6.851027,0.0,0.0,6.851027
14415,CYP51A1,-122.71449,-6.8505464,0.0,0.0,6.8505464
14100,RBM27,-122.60607,-6.8437214,0.0,0.0,6.8437214
874,NLGN1,122.76982,6.8434863,0.0,0.0,6.8434863
14620,SYTL5,-122.81443,-6.8401318,0.0,0.0,6.8401318
148,SYN3,123.10431,6.8383236,0.0,0.0,6.8383236
14262,TSNAX,-122.65793,-6.838042,0.0,0.0,6.838042
577,OVOL2,122.909134,6.837055,0.0,0.0,6.837055
14198,POLR2J3,-122.63423,-6.8356647,0.0,0.0,6.8356647
14231,PSMA6,-122.645454,-6.8355527,0.0,0.0,6.8355527
14177,BEND5,-122.62819,-6.834271,0.0,0.0,6.834271
531,SH3GL2,122.92796,6.8319507,0.0,0.0,6.8319507
14473,ARF3,-122.73581,-6.8288336,0.0,0.0,6.8288336
1177,NEK10,122.61138,6.8246493,0.0,0.0,6.8246493
14566,MT-ATP6,-122.77973,-6.824335,0.0,0.0,6.824335
14395,PARL,-122.70552,-6.823811,0.0,0.0,6.823811
675,KIF26B-AS1,122.87001,6.8231697,0.0,0.0,6.8231697
589,PRKG1,122.90601,6.8225,0.0,0.0,6.8225
743,NLRC4,122.83427,6.8216763,0.0,0.0,6.8216763
14447,TMEM205,-122.7275,-6.8216443,0.0,0.0,6.8216443
14712,MT-CO2,-122.89214,-6.8207498,0.0,0.0,6.8207498
12224,SCO2,-121.96346,-6.8185167,0.0,0.0,6.8185167
11618,ABCF2,-120.93825,-6.8175316,0.0,0.0,6.8175316
9004,TLCD4,-78.89125,-6.8163943,0.0,0.0,6.8163943
14425,ADSL,-122.71892,-6.812389,0.0,0.0,6.812389
5,DMRT1,123.281105,6.8123713,0.0,0.0,6.8123713
263,DCC,123.04518,6.8112526,0.0,0.0,6.8112526
14475,PTPMT1,-122.73731,-6.80892,0.0,0.0,6.80892
14116,SMIM7,-122.61194,-6.802206,0.0,0.0,6.802206
14728,MT-ND4,-122.91152,-6.802137,0.0,0.0,6.802137
304,ESR2,123.02494,6.8012094,0.0,0.0,6.8012094
341,ZNF451-AS1,123.00792,6.796959,0.0,0.0,6.796959
14460,RWDD3,-122.73102,-6.796284,0.0,0.0,6.796284
14315,PPP3R1,-122.67754,-6.7962112,0.0,0.0,6.7962112
425,SLC24A2,122.96568,6.795047,0.0,0.0,6.795047
14207,ZFP91,-122.63731,-6.793461,0.0,0.0,6.793461
14109,PSMA2,-122.60916,-6.7927866,0.0,0.0,6.7927866
14455,ANKRD39,-122.72925,-6.7887716,0.0,0.0,6.7887716
58,APBB1IP,123.17767,6.7874556,0.0,0.0,6.7874556
14742,IER3IP1,-122.92592,-6.7836065,0.0,0.0,6.7836065
13900,UBE2V1,-122.546265,-6.783478,0.0,0.0,6.783478
67,ERG,123.167755,6.7816443,0.0,0.0,6.7816443
14278,NAA10,-122.662254,-6.776475,0.0,0.0,6.776475
14807,KAZALD1,-123.01871,-6.776017,0.0,0.0,6.776017
546,PDE2A,122.92335,6.773648,0.0,0.0,6.773648
14296,TMED7,-122.66971,-6.7721834,0.0,0.0,6.7721834
14605,MYL4,-122.803986,-6.7681713,0.0,0.0,6.7681713
14402,EGLN2,-122.70892,-6.7680035,0.0,0.0,6.7680035
12747,DEPDC1,-122.268814,-6.7639136,0.0,0.0,6.7639136
13958,SLC35E1,-122.564545,-6.762998,0.0,0.0,6.762998
14148,UNC119,-122.62023,-6.762337,0.0,0.0,6.762337
12604,BOLA2,-122.21609,-6.7607064,0.0,0.0,6.7607064
14777,PTPRD-AS1,-122.96685,-6.7599387,0.0,0.0,6.7599387
147,KCNH3,123.10457,6.759325,0.0,0.0,6.759325
13812,ID1,-122.52939,-6.757948,0.0,0.0,6.757948
68,MYH14,123.166794,6.754028,0.0,0.0,6.754028
14288,AARSD1,-122.66647,-6.7534003,0.0,0.0,6.7534003
13789,RPS10,-122.52308,-6.7530093,0.0,0.0,6.7530093
11466,PRORP,-120.44146,-6.7525573,0.0,0.0,6.7525573
13941,TGIF2,-122.55931,-6.751574,0.0,0.0,6.751574
13999,RPL17,-122.573845,-6.750383,0.0,0.0,6.750383
14002,ARPC4,-122.57416,-6.7489,0.0,0.0,6.7489
14000,APOE,-122.57402,-6.7420883,0.0,0.0,6.7420883
1046,WNT9A,122.68088,6.7291145,0.0,0.0,6.7291145
13980,KDELR2,-122.56948,-6.7284946,0.0,0.0,6.7284946
14401,AKT1S1,-122.70889,-6.7280536,0.0,0.0,6.7280536
2437,NGF,119.15991,6.7276716,0.0,0.0,6.7276716
110,DPP4,123.13029,6.723244,0.0,0.0,6.723244
206,CDH20,123.07276,6.722162,0.0,0.0,6.722162
14465,RNF103,-122.73316,-6.721374,0.0,0.0,6.721374
301,SLC38A4,123.02551,6.7206154,0.0,0.0,6.7206154
14381,GNG10,-122.70068,-6.718777,0.0,0.0,6.718777
13718,RPL26,-122.5039,-6.7133594,0.0,0.0,6.7133594
1463,CASQ2,122.39664,6.7107887,0.0,0.0,6.7107887
14224,SATB1,-122.64334,-6.707902,0.0,0.0,6.707902
14069,GEMIN7,-122.596985,-6.7065806,0.0,0.0,6.7065806
14357,FXN,-122.693596,-6.7065253,0.0,0.0,6.7065253
14101,CALM2,-122.6068,-6.7055235,0.0,0.0,6.7055235
14254,TMBIM4,-122.653984,-6.704378,0.0,0.0,6.704378
14258,AJUBA,-122.65578,-6.7034764,0.0,0.0,6.7034764
13818,PPP1R14A,-122.5298,-6.7031074,0.0,0.0,6.7031074
14403,TEX261,-122.709236,-6.7018046,0.0,0.0,6.7018046
14752,ATP1B2,-122.93448,-6.701659,0.0,0.0,6.701659
13870,DNAJC25,-122.54115,-6.6990833,0.0,0.0,6.6990833
31,RUNX1,123.21266,6.6989822,0.0,0.0,6.6989822
14244,PIGM,-122.65048,-6.6988683,0.0,0.0,6.6988683
14062,CRABP2,-122.5956,-6.6976485,0.0,0.0,6.6976485
14520,TUBA1A,-122.7568,-6.697204,0.0,0.0,6.697204
13716,MDK,-122.50238,-6.695826,0.0,0.0,6.695826
13847,HNRNPUL2,-122.53691,-6.692632,0.0,0.0,6.692632
