"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZDHHC16",0,-1.12806597013403,0.03,0.188,0
"ZWILCH",0,-3.17433584597484,0.006,0.164,0
"RNASEH1-AS1",0,-14.2634958614658,0,0.158,0
"AC092683.1",0,-14.6032002600546,0,0.158,0
"POLR2J3.1",0,-15.5459608527749,0,0.158,0
"CD3EAP",0,-14.3964318893102,0,0.158,0
"ADSSL1",0,-14.5065600845497,0,0.158,0
"CORIN",0,2.48622161285357,0.471,0.313,0
"ENTR1",0,-0.617692206460445,0.049,0.207,0
"MPP7",0,3.39541814108783,0.24,0.082,0
"NDRG3",0,2.9075067614773,0.355,0.197,0
"MAP7D1",0,0.541103303384935,0.174,0.331,0
"RIC1",0,3.20429694265391,0.26,0.103,0
"RNF6",0,-0.718898049833955,0.046,0.203,0
"ACOT7",0,-1.41490602984777,0.023,0.18,0
"DBNDD2",0,-1.06588828684959,0.057,0.214,0
"ENSG00000253320",0,14.1470810589795,0.157,0,0
"EPM2A",0,3.4895830903863,0.223,0.066,0
"LENG1",0,-2.14526124067921,0.012,0.169,0
"LOC101928008",0,14.3728077876736,0.157,0,0
"MAGI1-AS1",0,7.42733549733893,0.16,0.003,0
"NACC1",0,-1.52746377705032,0.024,0.181,0
"NRM",0,-7.17856433049026,0,0.157,0
"NSDHL",0,-1.4518795227161,0.029,0.186,0
"SAMD11",0,-6.30756592183498,0.001,0.158,0
"SEMA6A-AS1",0,6.09912028965252,0.165,0.008,0
"SGMS1",0,2.6780716691577,0.391,0.234,0
"SGSM3",0,-1.47971970454091,0.034,0.191,0
"ST3GAL5",0,-3.91199558610635,0.004,0.161,0
"SUCLG2-DT",0,14.0686745410604,0.157,0,0
"CCDC18-AS1",0,-14.6615159711493,0,0.157,0
"AC245297.3",0,-14.4628938392728,0,0.157,0
"AC015871.1",0,-14.243092108031,0,0.157,0
"TMEM189",0,-14.3136900701389,0,0.157,0
"AC015802.6",0,-14.4256538728581,0,0.157,0
"CNTNAP3B",0,4.2695869261162,0.206,0.049,0
"GXYLT1",0,-0.350711287488841,0.085,0.242,0
"MAPRE3",0,-0.452826545677878,0.078,0.235,0
"THOC6",0,-1.64953494423584,0.016,0.173,0
"ACTC1",0,-2.1826882485406,0.692,0.848,0
"PCDH7",0,1.94483121979263,0.516,0.672,0
"PNKP",0,0.274830570225906,0.104,0.26,0
"RMND5A",0,0.38329675719941,0.182,0.338,0
"UBA3",0,0.435388834633946,0.187,0.343,0
"ABCA7",0,-1.84800207176152,0.025,0.181,0
"ADGRA2",0,-4.35951450037739,0.003,0.159,0
"ADRB1",0,8.21946537229383,0.158,0.002,0
"ALDH4A1",0,-3.62100392648125,0.009,0.165,0
"BICD2",0,-0.557565837149113,0.065,0.221,0
"C20orf96",0,-1.43213687063209,0.03,0.186,0
"CD276",0,-0.471298836992309,0.068,0.224,0
"CRAT",0,-1.12224782578772,0.03,0.186,0
"DHX38",0,-0.54804578242168,0.054,0.21,0
"ENSG00000232611",0,14.0503934787641,0.156,0,0
"GM2A",0,-1.06643335607644,0.038,0.194,0
"HMBS",0,-1.01678001625643,0.028,0.184,0
"HMGCL",0,-0.335625756343204,0.066,0.222,0
"KIF1C",0,0.32075597438143,0.149,0.305,0
"LUC7L",0,0.329044128282152,0.213,0.369,0
"MARCHF11",0,14.2154868363763,0.156,0,0
"NAP1L3",0,-4.44520889586684,0.003,0.159,0
"P4HTM",0,-0.525561989052467,0.051,0.207,0
"RAB33B-AS1",0,14.2190832522706,0.156,0,0
"SMIM3",0,-3.12391837757084,0.009,0.165,0
"TFPI",0,-3.25668001208388,0.019,0.175,0
"THY1",0,-8.57720072008663,0,0.156,0
"TRAF3IP1",0,-0.284231474686619,0.089,0.245,0
"ATXN7L3",0,-2.14003399629964,0.016,0.172,0
"MAP4K3-DT",0,2.89756271870399,0.355,0.199,0
"MKKS",0,-0.770888770948278,0.05,0.206,0
"SRGAP2B",0,-1.88153372148416,0.016,0.172,0
"TM2D1",0,0.44719487317129,0.188,0.344,0
"DNAL1",0,-0.811997986365262,0.043,0.198,0
"DTWD1",0,0.377104942903061,0.188,0.343,0
"ELOVL1",0,-1.73670755138722,0.016,0.171,0
"FN3K",0,3.0817378911224,0.262,0.107,0
"SCAF8",0,2.6825286722356,0.392,0.237,0
"ATP9B",0,2.76746932297704,0.303,0.148,0
"CCNG2",0,-2.54089802199595,0.008,0.163,0
"OXSR1",0,0.279923028493227,0.17,0.325,0
"PIP4P1",0,-1.26441177380355,0.027,0.182,0
"PPP1R8",0,-0.974364021322163,0.038,0.193,0
"PRRX1",0,2.87770032356111,0.211,0.056,0
"PTPN4",0,2.71556495154178,0.368,0.213,0
"RASL10B",0,-4.00093312338114,0.006,0.161,0
"RNF40",0,-0.570214044532983,0.052,0.207,0
"SDHAF1",0,-2.06579879030852,0.013,0.168,0
"SIX5",0,-1.6271026848293,0.022,0.177,0
"SMAP2",0,-1.21103032473274,0.033,0.188,0
"SNX12",0,-2.37867895392309,0.011,0.166,0
"STBD1",0,-2.0702741017556,0.031,0.186,0
"STN1",0,-0.505173371551472,0.061,0.216,0
"SYNPO2L-AS1",0,14.1755512641065,0.155,0,0
"TTTY10",0,6.27606075430269,0.165,0.01,0
"ZNF90",0,-2.15019813560904,0.019,0.174,0
"AC011447.3",0,-14.6366614218617,0,0.155,0
"KIAA1328",0,3.49692290439849,0.236,0.081,0
"MIA2",0,2.70910792462939,0.345,0.19,0
"UNC45A",0,-0.538698966719025,0.049,0.204,0
"CEP89",0,-0.713340529642671,0.046,0.2,0
"DIXDC1",0,0.370867658471164,0.172,0.326,0
"DMAC2L",0,-0.678503285375817,0.047,0.201,0
"AGRN",0,-3.55952573026754,0.005,0.159,0
"AJUBA",0,-4.53498689061465,0.005,0.159,0
"ARHGAP6",0,-1.11618244576163,0.024,0.178,0
"CCNA2",0,-4.39634182511469,0.004,0.158,0
"DCHS1",0,-5.533130756318,0.001,0.155,0
"EED",0,-0.649766843737542,0.064,0.218,0
"EPCAM",0,-4.47660305689122,0.005,0.159,0
"F2R",0,-5.55819479038177,0.001,0.155,0
"GALNT16",0,4.79665765506327,0.18,0.026,0
"GALNT18",0,4.25367969754987,0.189,0.035,0
"LRIG2-DT",0,5.87677483007511,0.167,0.013,0
"MYRIP",0,7.42491867601134,0.158,0.004,0
"PLPP3",0,2.73814072866293,0.311,0.157,0
"PSPH",0,-0.700620105829791,0.063,0.217,0
"TGIF1",0,-1.4363614229513,0.028,0.182,0
"TPP1",0,-1.66051583683685,0.025,0.179,0
"LINC00342",0,-14.5859588236083,0,0.154,0
"C9orf116",0,-14.2617007741383,0,0.154,0
"FAM214A",0,-14.5249959301443,0,0.154,0
"KBTBD2",0,-0.348251503599468,0.082,0.236,0
"ARHGAP19",0,-3.07671802898809,0.015,0.168,0
"ASMTL",0,-0.659130748239382,0.044,0.197,0
"COL9A3",0,-7.0858078131834,0,0.153,0
"ENSG00000236065",0,14.2525344433823,0.153,0,0
"GATM",0,-1.49781382252643,0.061,0.214,0
"GNL1",0,-1.06999443024282,0.035,0.188,0
"KIF23",0,-4.73245902999833,0.003,0.156,0
"MGAT2",0,-3.23283516720388,0.005,0.158,0
"NCALD",0,3.60672326283226,0.245,0.092,0
"NNAT",0,-3.67105943374032,0.012,0.165,0
"NSMCE1",0,-1.11861575368727,0.034,0.187,0
"PES1",0,-0.760860858951877,0.031,0.184,0
"PKIB",0,-2.42821410308,0.012,0.165,0
"RAB8B",0,-1.47592067475761,0.033,0.186,0
"RNF220",0,-0.511007425023428,0.053,0.206,0
"SLC39A3",0,-3.76528032713875,0.006,0.159,0
"SRGAP2C",0,-1.31682270688715,0.024,0.177,0
"TMEM69",0,-0.893414122648799,0.042,0.195,0
"TNKS1BP1",0,-4.125594680433,0.003,0.156,0
"UCK1",0,-1.70140180364016,0.019,0.172,0
"AC008969.1",0,-14.4773635419611,0,0.153,0
"HIST1H3B",0,-15.4827145790408,0,0.153,0
"C16orf74",0,-2.2290613131381,0.016,0.168,0
"C2orf74",0,-0.570723864873618,0.05,0.202,0
"ELP2",0,0.340342703097303,0.177,0.329,0
"FKBP7",0,-2.18225582075408,0.015,0.167,0
"GOLGA4",0,0.806120939805724,0.629,0.781,0
"MAPT",0,4.92063586528701,0.169,0.017,0
"TMEM33",0,-0.323097762039408,0.078,0.23,0
"ARRDC3",0,-1.30238960568237,0.041,0.193,0
"BRCA2",0,-3.90102015908874,0.004,0.156,0
"DDX19B",0,-2.08279067277472,0.026,0.178,0
"DENND10",0,0.426621074679132,0.101,0.253,0
"EIF3J-DT",0,-0.273154993302111,0.062,0.214,0
"FBXO42",0,2.84617761639691,0.305,0.153,0
"FGD6",0,0.42121866378607,0.209,0.361,0
"FRMPD4",0,6.30474744001047,0.159,0.007,0
"GP1BB",0,-2.50450799910932,0.024,0.176,0
"HHATL",0,4.26571767442209,0.18,0.028,0
"INTS13",0,-1.1431237218112,0.038,0.19,0
"KDELR3",0,-2.09546615620142,0.014,0.166,0
"KLHL42",0,-0.385852512073452,0.069,0.221,0
"LINC02388",0,13.565924414336,0.152,0,0
"MINCR",0,-2.18629979545695,0.014,0.166,0
"NR3C1",0,2.53851298828018,0.365,0.213,0
"PNP",0,-4.44790538460298,0.003,0.155,0
"RCOR1",0,0.386741290841222,0.162,0.314,0
"RNF24",0,-0.902086555037135,0.039,0.191,0
"RRS1",0,-2.85478601529403,0.011,0.163,0
"ZNF629",0,-1.69386675093803,0.026,0.178,0
"ZSWIM6",0,3.06575041950554,0.293,0.141,0
"C1orf109",0,-14.2440214058901,0,0.152,0
"DST",0,2.4358863342298,0.818,0.666,0
"ALG2",0,-0.840887744437408,0.049,0.2,0
"CCDC91",0,2.6889202233122,0.444,0.293,0
"KEAP1",0,-0.436686379740283,0.046,0.197,0
"NEDD1",0,-0.774157728876288,0.051,0.202,0
"SLC12A7",0,3.42283288394448,0.229,0.078,0
"SYNPO",0,3.29777240862327,0.23,0.079,0
"USP54",0,3.59265543942802,0.223,0.072,0
"WNT5B",0,-1.74964925571024,0.019,0.17,0
"ATAD3A",0,-0.571770358858522,0.04,0.191,0
"BCL7B",0,-0.881261917723267,0.036,0.187,0
"DENND4C",0,2.7666273679872,0.321,0.17,0
"FADD",0,-3.16772954866204,0.006,0.157,0
"FBLIM1",0,0.263769735888301,0.149,0.3,0
"KLHL3",0,2.73388523220385,0.301,0.15,0
"LOC101928417",0,14.2722779564784,0.151,0,0
"ORMDL3",0,-2.92741794631685,0.008,0.159,0
"PDGFC",0,3.55591808111174,0.22,0.069,0
"RNF208",0,-2.66879589520802,0.012,0.163,0
"RRP9",0,-2.32995595333276,0.011,0.162,0
"RWDD3-DT",0,14.0894261453593,0.151,0,0
"TMEM127",0,-0.329716761975939,0.065,0.216,0
"ELMSAN1",0,-14.3664265181647,0,0.151,0
"TROVE2",0,-15.3730466274051,0,0.151,0
"NAA35",0,0.543607172494667,0.194,0.345,0
"RAPGEF2",0,2.60777985602385,0.462,0.312,0
"RASD1",0,-0.83105234505394,0.078,0.228,0
"SGMS2",0,5.54721209492908,0.17,0.02,0
"ZNF226",0,-0.352216732444927,0.084,0.234,0
"ZNF426",0,-0.654340709875682,0.043,0.193,0
"ENSG00000254459",0,14.2217812423296,0.15,0,0
"ENSG00000259635",0,14.3012694750386,0.15,0,0
"HSD17B11",0,-2.70887250810202,0.009,0.159,0
"IARS1",0,13.8792758242047,0.15,0,0
"INIP",0,-0.439961198612642,0.063,0.213,0
"PPARG",0,5.56014707445065,0.162,0.012,0
"RNF26",0,-4.00016076689904,0.003,0.153,0
"SLC4A7",0,0.387641826735784,0.169,0.319,0
"SPC25",0,-4.17571866212623,0.003,0.153,0
"UBE4A",0,0.365934721416374,0.159,0.309,0
"YDJC",0,-2.77638139609328,0.007,0.157,0
"C20orf194",0,-14.3841877273733,0,0.15,0
"HIST1H2AG",0,-14.9402440907795,0,0.15,0
"CEP112",0,3.04806078436457,0.285,0.135,0
"FGGY",0,3.41141662529005,0.235,0.085,0
"ACSS2",0,2.68994419556753,0.328,0.179,0
"ARHGEF11",0,3.03308200791217,0.26,0.111,0
"ESCO1",0,0.45822305091299,0.178,0.327,0
"FAM227B",0,3.10274356782902,0.258,0.109,0
"GSKIP",0,-1.84051440866459,0.018,0.167,0
"NLK",0,2.96224156709784,0.273,0.124,0
"ANXA1",0,-4.38897839158166,0.004,0.153,0
"ASB14",0,9.02108311123653,0.15,0.001,0
"DHX33",0,-1.33443870097721,0.032,0.181,0
"DPPA4",0,-6.87237674823661,0.001,0.15,0
"ENSG00000263089",0,14.3875857354969,0.149,0,0
"EPB41L1",0,-2.30370021196227,0.011,0.16,0
"FXR2",0,-0.360173805781486,0.067,0.216,0
"GGT7",0,3.17307149058583,0.248,0.099,0
"GINS1",0,-3.11496959647164,0.007,0.156,0
"IFITM1",0,-5.33894436282671,0.001,0.15,0
"KCNIP1",0,7.83414314233185,0.153,0.004,0
"LIN7C",0,-0.654533492535512,0.064,0.213,0
"LSR",0,-2.29433267741175,0.011,0.16,0
"MND1",0,-3.04223852834546,0.007,0.156,0
"NOL12",0,-2.93540954163846,0.012,0.161,0
"NYNRIN",0,-6.65530212607652,0.001,0.15,0
"PAK4",0,-0.378603968593185,0.06,0.209,0
"PBK",0,-6.3095588915147,0.001,0.15,0
"PTGIS",0,-4.17293150391814,0.004,0.153,0
"TMC6",0,-0.371709456779525,0.055,0.204,0
"CCDC84",0,-14.3251131290178,0,0.149,0
"TMEM199",0,-14.2452950647245,0,0.149,0
"FGFR1OP",0,-14.274996518846,0,0.149,0
"CHMP6",0,-1.51302740702712,0.022,0.17,0
"COLGALT1",0,-1.47530076392868,0.021,0.169,0
"HSCB",0,-0.348965647766562,0.054,0.202,0
"IFRD2",0,0.253270746753399,0.081,0.229,0
"LIAS",0,-0.280051232247883,0.08,0.228,0
"MSRB1",0,-1.23815794570995,0.023,0.171,0
"PLCXD1",0,-1.67606882238627,0.021,0.169,0
"PRIM1",0,-2.01947256232634,0.019,0.167,0
"SDE2",0,-1.62869920735961,0.022,0.17,0
"XAB2",0,-1.77878325893646,0.017,0.165,0
"C11orf54",0,-0.633899867226959,0.096,0.244,0
"C8orf58",0,-3.80853932322737,0.003,0.151,0
"EFNA4",0,-5.5408095933446,0.002,0.15,0
"ENSG00000226471",0,14.054340234511,0.148,0,0
"ENSG00000257022",0,13.9662040537137,0.148,0,0
"FBLN2",0,-4.14564132028579,0.003,0.151,0
"MED17",0,-1.05520603971835,0.066,0.214,0
"PCDHB2",0,-5.62788284419036,0.002,0.15,0
"PGF",0,-5.54808553876049,0.001,0.149,0
"RAB3B",0,-3.89649998945197,0.004,0.152,0
"SKP2",0,-1.81588391416396,0.024,0.172,0
"SLC22A4",0,7.6454304313873,0.151,0.003,0
"TIMELESS",0,-3.42102040392767,0.004,0.152,0
"WIZ",0,-1.53935630042783,0.025,0.173,0
"ZNF518A",0,0.466959657018916,0.209,0.357,0
"ZSCAN18",0,0.347619862575212,0.143,0.291,0
"LMBRD1",0,2.87025599540738,0.286,0.138,0
"OGDH",0,2.46149558245293,0.475,0.327,0
"TYW1",0,3.00962549790073,0.288,0.14,0
"FREM1",0,-2.00796026748417,0.015,0.162,0
"INTS9",0,3.90063415806038,0.196,0.049,0
"PIK3R2",0,-2.48778907636118,0.018,0.165,0
"SLC25A38",0,-1.74444314901021,0.02,0.167,0
"ZNF121",0,-0.388418617663247,0.083,0.23,0
"ZNF780B",0,2.8250500753775,0.267,0.12,0
"AP3S2",0,-0.529933539368837,0.091,0.238,0
"BBS9",0,3.18464359913137,0.235,0.088,0
"CENATAC",0,13.9149351085225,0.147,0,0
"DVL2",0,-1.35601234718673,0.026,0.173,0
"ENSG00000230185",0,13.9629065895316,0.147,0,0
"ENSG00000250842",0,14.2743684537929,0.147,0,0
"ENSG00000254420",0,14.3088111347076,0.147,0,0
"IL13RA1",0,-1.41285268588764,0.026,0.173,0
"LOC105377862",0,14.3246204028693,0.147,0,0
"NMB",0,-5.31208316932169,0.002,0.149,0
"PREB",0,-0.752348600263918,0.035,0.182,0
"RFX1",0,-0.456823140691273,0.057,0.204,0
"SEC16A",0,-0.554034251175165,0.062,0.209,0
"TMEM214",0,-1.32276272459924,0.025,0.172,0
"TRMT5",0,-2.36546374455343,0.014,0.161,0
"TSPAN14",0,-1.21521339577296,0.033,0.18,0
"WDR12",0,0.500480163277692,0.16,0.307,0
"AC018521.5",0,-14.3714299845301,0,0.147,0
"AASS",0,0.397542825922601,0.201,0.348,0
"CASZ1",0,2.39697411953261,0.407,0.26,0
"LRIG1",0,2.92636893212685,0.282,0.135,0
"PLEKHA2",0,2.74340626987514,0.285,0.138,0
"AGAP1",0,2.66816452918178,0.387,0.241,0
"ANXA7",0,0.572107498770063,0.187,0.333,0
"ARV1",0,-0.607031372591142,0.05,0.196,0
"ATG9A",0,-1.8014654076186,0.02,0.166,0
"GCN1",0,-0.259481498524667,0.073,0.219,0
"ITGA1",0,-2.87254318249944,0.015,0.161,0
"PCCA",0,2.63312536853925,0.382,0.236,0
"PLEKHM3",0,3.24233946078541,0.226,0.08,0
"THADA",0,2.92504228120262,0.27,0.124,0
"TOP3A",0,-0.683417032358677,0.055,0.201,0
"ZNF738",0,-1.37559285837394,0.024,0.17,0
"ARHGAP11A",0,-5.5709047883973,0.002,0.148,0
"CCNH",0,2.78296976703779,0.352,0.206,0
"COL14A1",0,-3.08870426688894,0.012,0.158,0
"DHX8",0,-0.288797182599218,0.067,0.213,0
"DNAJC30",0,-1.01217827184073,0.03,0.176,0
"ENSG00000259664",0,14.0672518053556,0.146,0,0
"ERGIC1",0,0.511278724222919,0.166,0.312,0
"GATC",0,-1.28603518406296,0.041,0.187,0
"GPNMB",0,6.4483804968824,0.153,0.007,0
"LTBP4",0,-0.459510605589337,0.061,0.207,0
"MXRA8",0,-5.0974233031786,0.002,0.148,0
"PERM1",0,10.2711754924784,0.146,0,0
"RC3H2",0,0.355150892853226,0.163,0.309,0
"REEP1",0,2.75498809112199,0.304,0.158,0
"SLC39A8",0,-0.929654103670648,0.041,0.187,0
"TM9SF4",0,0.299512553057553,0.155,0.301,0
"ZNF318",0,-0.555225877705871,0.065,0.211,0
"MATR3.1",0,-14.5022571104767,0,0.146,0
"FAM102A",0,-14.2374866451932,0,0.146,0
"CSTF2T",0,-1.70663053607354,0.019,0.164,0
"METTL15",0,2.67995524302074,0.336,0.191,0
"SEMA4B",0,3.14516426871332,0.248,0.103,0
"SNUPN",0,-0.417409782584986,0.053,0.198,0
"TTC4",0,-1.49474676000127,0.044,0.189,0
"ABHD12",0,0.620735221555315,0.16,0.305,0
"ATP11C",0,-1.04193078179319,0.039,0.184,0
"C11orf68",0,-2.02672409586178,0.014,0.159,0
"CAV1",0,2.31694322581257,0.29,0.145,0
"CRMP1",0,-1.14380747432445,0.032,0.177,0
"ERF",0,-2.99525266742399,0.011,0.156,0
"FLRT3",0,-4.22902752475214,0.006,0.151,0
"FN3KRP",0,-1.18707356494328,0.027,0.172,0
"LOC102723690",0,14.0983750102797,0.145,0,0
"SYN3",0,6.04000167379852,0.153,0.008,0
"TARBP2",0,-2.61010822315797,0.008,0.153,0
"BCAS4",0,-1.67859924539182,0.019,0.163,0
"BCKDHB",0,2.81221134902233,0.334,0.19,0
"CTNNBL1",0,0.3771308668885,0.179,0.323,0
"FHL1",0,2.61941030429956,0.427,0.283,0
"KDM4A",0,-1.6421096227255,0.043,0.187,0
"UMPS",0,-0.567594697852435,0.053,0.197,0
"AURKB",0,-7.20178710270934,0,0.144,0
"KLRD1",0,5.86170556676929,0.151,0.007,0
"MAVS",0,0.409511925316512,0.155,0.299,0
"MPND",0,-2.80854278634175,0.007,0.151,0
"POU5F1",0,-4.78694968389579,0.005,0.149,0
"PUS3",0,-2.43555090766211,0.011,0.155,0
"TACC3",0,-2.28022363436316,0.028,0.172,0
"TPMT",0,-0.904155048253859,0.029,0.173,0
"XPA",0,0.370624165595123,0.157,0.301,0
"AF117829.1",0,-14.4424878466499,0,0.144,0
"CEP41",0,-2.15085904146162,0.016,0.159,0
"DZIP3",0,0.427521891193562,0.186,0.329,0
"FANCL",0,-0.493821231242597,0.073,0.216,0
"FZD6",0,-0.282311203654829,0.081,0.224,0
"KLHDC1",0,4.85574069490251,0.161,0.018,0
"NUP43",0,-0.596547401006537,0.045,0.188,0
"NXF1",0,-0.524855920789474,0.049,0.192,0
"SLC40A1",0,-0.951019619425673,0.043,0.186,0
"STC1",0,-2.55494091630471,0.015,0.158,0
"TRPC1",0,2.65397618121512,0.343,0.2,0
"UPK3BL1",0,-2.74834445783601,0.016,0.159,0
"VPS54",0,2.74611794522526,0.33,0.187,0
"ARID5B",0,2.4012071566326,0.311,0.168,0
"BDNF-AS",0,4.01565978592236,0.184,0.041,0
"CDC16",0,0.325507511574699,0.158,0.301,0
"ENSG00000228061",0,14.0888576696554,0.143,0,0
"ENSG00000231933",0,13.9915458997516,0.143,0,0
"ENSG00000271959",0,14.0321776902345,0.143,0,0
"ENSG00000283662",0,14.3980104316515,0.143,0,0
"FANCF",0,-2.72520295655382,0.008,0.151,0
"H2AZ2",0,13.8495359157196,0.143,0,0
"MARCHF11-AS1",0,14.0859905210945,0.143,0,0
"MPHOSPH6",0,-0.899842615859256,0.042,0.185,0
"TMEM42",0,-2.99594105205919,0.014,0.157,0
"TRIB2",0,-0.971283883365697,0.039,0.182,0
"ZNF605",0,-1.77120728402059,0.042,0.185,0
"ZPBP",0,11.4494714432319,0.143,0,0
"AL354733.3",0,-14.6121978592406,0,0.143,0
"ZNF433-AS1",0,-14.1230067374918,0,0.143,0
"B4GALT4",0,-0.320063509715329,0.076,0.218,0
"CNNM2",0,3.226520222864,0.224,0.082,0
"CTBS",0,-0.640217509902052,0.061,0.203,0
"ENDOV",0,-0.471344321228354,0.051,0.193,0
"ERCC5",0,-1.48876093440235,0.045,0.187,0
"HINT3",0,-0.692594098322417,0.047,0.189,0
"KAT2B",0,3.23676107559308,0.225,0.083,0
"MAPK12",0,-1.51388706711777,0.017,0.159,0
"MED22",0,-1.00003824847127,0.026,0.168,0
"MEIS2",0,0.949906764186506,0.663,0.805,0
"TYK2",0,-0.479362685707573,0.051,0.193,0
"ARPIN",0,-3.41947575925355,0.009,0.151,0
"BYSL",0,-3.13644529467122,0.006,0.148,0
"CACFD1",0,-2.93353657787674,0.008,0.15,0
"CENPM",0,-6.08075601261444,0.001,0.143,0
"COL4A6",0,0.283121452032351,0.161,0.303,0
"CYP27A1",0,-2.5817443968954,0.014,0.156,0
"ENSG00000248752",0,14.3915387153616,0.142,0,0
"ERCC4",0,-0.289026011106029,0.065,0.207,0
"KNL1",0,-3.27685204435349,0.007,0.149,0
"LINC01470",0,10.726447772887,0.142,0,0
"PTPN2",0,0.390681909021538,0.169,0.311,0
"PTPN20",0,5.56115802113593,0.152,0.01,0
"UXS1",0,-0.498313897039199,0.063,0.205,0
"ZNF620",0,-2.41625690294752,0.011,0.153,0
"AC093157.1",0,-14.2831176239356,0,0.142,0
"PCBP1-AS1",0,-14.3021534608797,0,0.142,0
"GNA11",0,-0.63351624385099,0.044,0.185,0
"NINJ1",0,-1.28246764742831,0.026,0.167,0
"YTHDF1",0,-0.605992837867118,0.059,0.2,0
"AFF3",0,3.09927166452012,0.296,0.155,0
"AKIP1",0,-0.772864093931666,0.033,0.174,0
"CFC1",0,-7.88669094879867,0,0.141,0
"FHIP2A",0,13.7257255971762,0.141,0,0
"HMCES",0,-0.283435846477347,0.063,0.204,0
"MFSD11",0,2.49725881507371,0.369,0.228,0
"POFUT2",0,-1.24283688372263,0.031,0.172,0
"RRM2",0,-5.57760425027624,0.002,0.143,0
"STOX2",0,2.97665031336846,0.302,0.161,0
"YRDC",0,-2.49695640852523,0.008,0.149,0
"ZBTB8A",0,-1.23042916463155,0.033,0.174,0
"AC022168.1",0,-14.8778584010462,0,0.141,0
"MARCH8",0,-14.2420372478979,0,0.141,0
"MARCH2",0,-14.1104085297949,0,0.141,0
"AFAP1",0,-0.695044894028951,0.045,0.185,0
"ANTXR2",0,0.447482931826029,0.186,0.326,0
"ASB8",0,0.2984103657343,0.108,0.248,0
"BCL9L",0,-0.527772620276108,0.052,0.192,0
"CPNE8",0,5.17420329685253,0.168,0.028,0
"ENSG00000255580",0,14.1722106674791,0.14,0,0
"MID1IP1",0,-0.470194093723392,0.05,0.19,0
"SLC19A2",0,3.39541188499931,0.197,0.057,0
"SLC27A5",0,-1.29423374076441,0.025,0.165,0
"SOS2",0,2.63228270613136,0.38,0.24,0
"USP53",0,2.50448452957618,0.511,0.371,0
"VPS26B",0,-0.477796737569055,0.06,0.2,0
"WDHD1",0,-1.99114983543756,0.015,0.155,0
"ZFAND2B",0,-0.966692944249141,0.028,0.168,0
"ZNF771",0,-1.12378221134922,0.027,0.167,0
"GARS-DT",0,-14.2971008086537,0,0.14,0
"ARID4A",0,0.378060970714976,0.154,0.294,0
"BAK1",0,-2.17516680725881,0.013,0.153,0
"OLMALINC",0,-1.02646559526775,0.041,0.181,0
"OPHN1",0,3.77650615082996,0.21,0.07,0
"PDXP",0,-4.56887997752244,0.003,0.143,0
"RBMS3",0,3.49254352493979,0.368,0.228,0
"RNASEH2B",0,0.298237595271273,0.142,0.282,0
"SGO1",0,-3.09115243131655,0.008,0.148,0
"TUBB3",0,-7.5661788885087,0.001,0.141,0
"ZNF626",0,-1.00086524415184,0.07,0.21,0
"ATP6V1B2",0,-0.586066526231062,0.055,0.194,0
"ENSG00000244055",0,13.5802241844539,0.139,0,0
"ENSG00000253819",0,14.362404839102,0.139,0,0
"HDDC3",0,-1.11534359732526,0.024,0.163,0
"ITPK1",0,3.09196956036268,0.251,0.112,0
"MAOA",0,4.40850224413439,0.163,0.024,0
"SMIM13",0,-1.31885381108478,0.027,0.166,0
"THOC5",0,-0.513679178104185,0.049,0.188,0
"TRNP1",0,-1.15127757947296,0.032,0.171,0
"VHL",0,-0.596012935603793,0.059,0.198,0
"FAM126B",0,-14.286466169318,0,0.139,0
"HNF1A-AS1",0,-14.682623634978,0,0.139,0
"UBL7-AS1",0,-14.2410994478105,0,0.139,0
"BEND5",0,-5.0332331992284,0.004,0.143,0
"CCDC86",0,-3.78203449454878,0.003,0.142,0
"FKBP11",0,-3.52228966364167,0.009,0.148,0
"PHC2",0,2.64954406874963,0.35,0.211,0
"UBR7",0,-1.02463624348372,0.038,0.177,0
"ZBTB38",0,2.68188551085607,0.349,0.21,0
"SEMA5A",0,2.36097675390314,0.473,0.334,0
"ARL4A",0,-1.47606389939239,0.019,0.157,0
"BAG4",0,-0.359344694080578,0.056,0.194,0
"BID",0,-1.19546613982246,0.022,0.16,0
"CIC",0,-1.60073401848491,0.019,0.157,0
"CLCC1",0,-2.24145633478254,0.022,0.16,0
"CNPPD1",0,-0.79200330028636,0.029,0.167,0
"CXXC4",0,-0.250333071938635,0.084,0.222,0
"HIVEP2",0,3.04897841749372,0.265,0.127,0
"HPS3",0,-1.55138802178518,0.025,0.163,0
"KCNK6",0,-2.34547290333513,0.015,0.153,0
"MOSPD1",0,-0.631155305684168,0.048,0.186,0
"PTCH1",0,-1.39400842347942,0.049,0.187,0
"RUSC1",0,-1.84860776224019,0.015,0.153,0
"SMUG1",0,-1.36704273418256,0.022,0.16,0
"TBC1D10B",0,-1.28907837594893,0.025,0.163,0
"TRIM73",0,-0.65293307597152,0.064,0.202,0
"UBALD2",0,-1.56580924096424,0.024,0.162,0
"BOP1",0,-1.88688062529601,0.012,0.15,0
"CDCA8",0,-4.74997523582213,0.003,0.141,0
"CENPS",0,-4.13735985944185,0.005,0.143,0
"DGAT1",0,-0.78073162871884,0.037,0.175,0
"GTPBP1",0,-0.865707686582625,0.041,0.179,0
